"","Height","Tree","Shrub","WoodyLiana","ParasiticEpiphyte","DwarfShrub","MonocarpPerennialHerb","PolycarpNonClonalHerb","ClonalHerb","AnnualHerb","ChamPh","GeoPh","HemiPh","HydroPh","MphanPh","NphanPh","TherPh","LfArVertic","LfArAltern","LfArRosette","LfArOppos","LfTSimple","LfTReduced","LfTComp","LfGrSpring","LfGrSummer","LfGrWinter","LfGrPersist","LfScler","LfSuccul","LA","SLA","LDMC","FloweringLength","Dioecy","OutCross","AutoGam","ZooGam","AnemoGam","HydroGam","FleshyFr","VegetRepr","MyrmChor","SeedMass","Sh_polycyclic_Woody_incl","BdBank_size","BdBank_depth","Parasit","MHtroph","Cvory","Nfix","Gnm_size","Gnm_GC","Clon_persist","Clon_multip","LateralSpr","ClonInd","ClonDispOrg","DiasporeVeg","DiasporeGen","DispAllium","DispBidens","DispCornus","DispEpilobium","DispalLycopodium","DispPhragmites","DispSparganium","DispWolffia","DispZea"
"Orchis_purpurea",0.10222037549023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,-0.169731325413269,-0.0800299849742371,1.61805866215963,0.365895150181951,-2.43910014280732,-0.785213700096451,-0.454572899827647,0.524669415947059,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-0.129291974020086,-0.506655847922114,0,-0.963537372934444,-0.711699020294688,-0.360965412263674,-0.150982119536845,4.6076768514643,-0.0715351730397195,-0.225544113768658,1.39166359325929,1.05756270489136,-0.327514658194701,0.517017739060366,-0.489100130106421,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orchis_tridentata",-0.437293776022743,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0.524669415947059,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0,-0.963537372934444,-0.711699020294688,-0.360965412263674,-0.150982119536845,4.6076768514643,-0.0715351730397195,-0.225544113768658,0,0,-0.327514658194701,-0.182547355875871,-0.489100130106421,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orchis_ustulata",-0.229762995106401,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,-0.169731325413269,-0.0800299849742371,-0.0549844806538021,-0.51105053407816,-1.31046584928092,0.943011453288911,-0.454572899827647,0.524669415947059,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0,-0.963537372934444,-0.711699020294688,-0.360965412263674,-0.150982119536845,4.6076768514643,-0.0715351730397195,-0.225544113768658,1.3095978956214,0,-0.327514658194701,0.377104720073119,-0.489100130106421,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Origanum_vulgare",0.0642106540741293,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.973156861705521,-0.0800299849742371,-0.240555126923678,-0.04067004381188,0.384512470913251,0.943011453288911,1.88235065294483,0.524669415947059,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,-1.31949100153371,-0.963537372934444,0.381938691695666,0.0868898250734766,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.777169059933324,0.590458519767237,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Orlaya_grandiflora",-0.542632176984066,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.973156861705521,-0.0800299849742371,0.527864736340362,-0.268140696653998,-0.710171584211651,-0.785213700096451,1.88235065294483,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,1.54428714277202,-0.963537372934444,-1.25851787628986,-1.25667588693798,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.715969425425425,-0.712722904276539,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,1,0,0,0,0,0,0,0
"Ornithogalum_angustifolium",-0.847685185984445,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,0,1.16450883770091,0,0,0,0,-0.26861629036035,0,2.00177672963684,0,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,2.18644798173076,1.56784458780007,0,0,0,0,0,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Ornithogalum_boucheanum",-0.229762995106401,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.169731325413269,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,0,-0.963537372934444,-0.711699020294688,0.534745062410628,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,0.945454168575957,0.752071610958942,-0.489100130106421,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Ornithogalum_brevistylum",0.479902252483069,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,1.26294567181688,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,0,1.40709211259973,-0.164880164299511,0.534745062410628,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,1.81107234570688,1.4814891922309,0.308969755190628,1.2165828339966,-0.489100130106421,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Ornithogalum_kochii",-1.01676257262863,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.169731325413269,-0.0800299849742371,0,0,0,-1.64932627678913,-0.454572899827647,1.26294567181688,-1.18587041385426,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,1.95413633898707,2.00177672963684,0,-0.963537372934444,-1.25851787628986,0.534745062410628,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,1.75821342833764,0.943730592550187,0.308969755190628,-0.182547355875871,-0.489100130106421,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Ornithogalum_nutans",-0.229762995106401,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.169731325413269,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,0,-0.963537372934444,-0.894336518197077,0.534745062410628,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,0.519009611607787,0.936756796022108,-0.489100130106421,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Ornithogalum_pyrenaicum",0.649802937450448,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0.524669415947059,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-0.129291974020086,2.00177672963684,1.08352925688909,-0.963537372934444,-1.25851787628986,0.534745062410628,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,0.46809085853696,-0.182547355875871,-0.489100130106421,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Ornithogalum_umbellatum",-0.749898428157058,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,-0.169731325413269,-0.0800299849742371,-0.00734296880716944,-1.22125302485219,-2.14908740979552,-0.785213700096451,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,1.95413633898707,2.00177672963684,0,0,0,0,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,2.86651299054359,1.35980658938344,0,0,0,0,0,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Ornithopus_perpusillus",-0.847685185984445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0.37885500440375,-0.0800299849742371,-0.755604128385971,0.0704920851788382,-0.285540244204861,0.07889887659623,0,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0.0145120138651206,-0.963537372934444,-1.14915410509083,-0.956612877922085,-0.150982119536845,-0.191477287372964,-0.0715351730397195,4.43372244697862,-0.976236426022813,-0.123936116304953,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Orobanche_alba",-0.17805948380803,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,0,0,0,0.07889887659623,-0.454572899827647,-0.213606839922764,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-2.76219490954575,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.833027214316213,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_alsatica",0.00412489896998853,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_artemisiae-campestris",-0.229762995106401,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,0,0,0,-1.64932627678913,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-2.34515995494812,-0.963537372934444,-0.711699020294688,-0.360965412263674,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_caryophyllacea",-0.105509248107277,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.973156861705521,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,-0.506655847922114,-2.34515995494812,-0.963537372934444,0.472710621790865,2.43365126872015,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.923743711634963,0.657187689070684,-0.327514658194701,2.61571302386908,1.43652324526799,1.6093349557038,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_coerulescens",-0.542632176984066,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_elatior",0.10222037549023,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,-0.213606839922764,1.06825340961718,-1.85812506704784,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-2.34515995494812,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_flava",0.156480408749438,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,-0.506655847922114,-2.34515995494812,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.851284369903911,1.06541319539765,-0.327514658194701,2.61571302386908,1.43652324526799,1.6093349557038,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_hederae",0,0,0,0,0,0,0,0,1,0,0.0416991426344505,0.133671083398285,0.518316445830086,0.0370226032735776,0.0374123148869836,0.0526110678098207,0.179267342166797,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,0,0,-0.213606839922764,0,0,0,0,-0.26861629036035,0,-0.506655847922114,-2.34515995494812,-0.963537372934444,0.472710621790865,2.43365126872015,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.639502515388288,1.08111417641022,-0.327514658194701,2.61571302386908,0.473711557580787,1.6093349557038,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_kochii",-0.105509248107277,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,0,0,0,0.07889887659623,0,0,0,0,0,0,-0.26861629036035,0,-0.506655847922114,0,0,0,0,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,0,0,0,0,0,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_lutea",0.0642106540741293,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,-2.76219490954575,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.672734409391684,1.09288991216966,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_minor",-0.373144143725544,0,0,0,0,0,0,0,0,1,0,0.5,0,0,0,0,0.5,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,-0.213606839922764,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,-0.506655847922114,-2.10121014501855,-0.963537372934444,-0.711699020294688,-0.360965412263674,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_picridis",-0.105509248107277,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,0,0,0,-1.64932627678913,-0.454572899827647,0,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.633063344033967,0.688589651095834,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_reticulata",0.190976375734686,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.37885500440375,-0.0800299849742371,0,0,0,0.07889887659623,-0.454572899827647,-0.213606839922764,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,-0.327514658194701,0,0,0,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orobanche_teucrii",-0.749898428157058,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.0302478134110787,0.592201166180758,0.212463556851312,0.165087463556851,0,1,0,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0.973156861705521,-0.0800299849742371,0,0,0,-0.785213700096451,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,-1.17100613052366,-0.506655847922114,0,-0.963537372934444,0.381938691695666,2.32616601175923,8.52496601775112,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0,0,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Orthilia_secunda",-0.847685185984445,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1.52174319152254,-0.0800299849742371,-0.496678374766649,-0.859976105632359,2.19569857230259,-0.785213700096451,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,-0.506655847922114,0,1.40709211259973,2.52765588262074,2.00371024087648,-0.150982119536845,4.6076768514643,-0.0715351730397195,-0.225544113768658,1.87449982343943,0.515878859957504,1.58193858196129,-0.462373393850366,2.07839770372613,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Osmunda_regalis",0.700193672293253,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,0,-0.0800299849742371,3.60970137191716,-1.15640844960761,1.14509915510202,-0.785213700096451,0,0,0,0,0,0,0,0,-0.506655847922114,0,-0.963537372934444,-0.164880164299511,0.534745062410628,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,2.34761177465057,1.59139605931893,1.58193858196129,-0.462373393850366,1.43652324526799,0.564840101214843,-0.216230409684991,-0.258105326136637,0.0628470975161218,0,0,0,0,1,0,0,0,0
"Oxalis_acetosella",-1.48925761510919,0,0,0,0,0,0,0,1,0,0,0.5,0.5,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,-0.76403318271504,-0.0800299849742371,0.0632683540750504,3.9446981362998,-1.3587731536731,-0.785213700096451,-0.454572899827647,-0.705791010502646,1.06825340961718,0.68176794739476,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,-0.00980055705586943,-0.963537372934444,1.11139504559323,-0.249001602929387,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,0.620229627053302,-0.112160380545521,0.773603376961918,1.93293749121131,1.11558601603893,1.6093349557038,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
"Oxalis_corniculata",-1.01676257262863,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.5,0,0.5,0,0,1,0.0269541778975741,0.580592991913747,0.0900269541778976,0.302425876010782,-0.76403318271504,-0.0800299849742371,-0.800049566109705,1.69263574526562,-1.02214218285626,0.943011453288911,-0.454572899827647,-0.705791010502646,1.06825340961718,-1.85812506704784,-0.651920418351525,-0.271187686397183,-0.26861629036035,0.912422182483491,2.00177672963684,-0.959799822720142,-0.963537372934444,-0.438289592297099,-1.25667588693798,-0.150982119536845,-0.191477287372964,-0.0715351730397195,-0.225544113768658,-0.361081587941558,-1.01889203402176,-0.963999071580031,-0.74219943182486,-0.649568744720956,-1.00190218051859,-0.216230409684991,-0.258105326136637,0.0628470975161218,1,0,0,0,0,0,0,0,0
